Genre,Movie Name,Duration,Duration Minutes,Rating,Votes,genre
Comedy,Feeling Randy,1h 21m,81.0,7.8,471.0,Scripts\comedy_movies
Comedy,Der Buchspazierer,1h 38m,98.0,7.3,380.0,Scripts\comedy_movies
Comedy,Wild Wild Punjab,1h 49m,109.0,6.2,15000.0,Scripts\comedy_movies
Comedy,Breakup Season,1h 42m,102.0,5.8,305.0,Scripts\comedy_movies
Comedy,Dear Paris,1h 48m,108.0,5.6,318.0,Scripts\comedy_movies
Comedy,C Takimi,2h 15m,135.0,2.8,486.0,Scripts\comedy_movies
Comedy,Ryan's World the Movie: Titan Universe Adventure,1h 20m,80.0,1.8,681.0,Scripts\comedy_movies
Comedy,Good Bad Things,1h 36m,96.0,5.7,193.0,Scripts\comedy_movies
Comedy,Destroy All Neighbors,1h 25m,85.0,5.3,2000.0,Scripts\comedy_movies
Comedy,Frankie Freako,1h 25m,85.0,5.6,1100.0,Scripts\comedy_movies
Comedy,Gracie and Pedro: Pets to the Rescue,1h 27m,87.0,5.1,265.0,Scripts\comedy_movies
Comedy,Paying for It,1h 25m,85.0,7.1,107.0,Scripts\comedy_movies
Comedy,Le panache,1h 33m,93.0,6.4,122.0,Scripts\comedy_movies
Comedy,"María, Me Muero",1h 33m,93.0,5.6,89.0,Scripts\comedy_movies
Comedy,Yolo,2h 9m,129.0,6.9,3700.0,Scripts\comedy_movies
Comedy,Un mondo a parte,1h 53m,113.0,6.5,1200.0,Scripts\comedy_movies
Comedy,Marcello Mio,2h,120.0,5.9,888.0,Scripts\comedy_movies
Comedy,Bad Newz,2h 22m,142.0,4.7,26000.0,Scripts\comedy_movies
Comedy,Everybody Loves Jenifa,2h 15m,135.0,8.3,82.0,Scripts\comedy_movies
Comedy,Mukadderat,1h 30m,90.0,7.3,513.0,Scripts\comedy_movies
Comedy,Crust,1h 42m,102.0,6.1,229.0,Scripts\comedy_movies
Comedy,Teddy and the Mountain,1h 42m,,7.3,23.0,Scripts\comedy_movies
Comedy,Goyo,1h 46m,106.0,6.6,2200.0,Scripts\comedy_movies
Comedy,Vaazha: Biopic of a Billion Boys,2h 5m,125.0,7.3,4000.0,Scripts\comedy_movies
Comedy,Marianengraben,1h 27m,87.0,7.5,81.0,Scripts\comedy_movies
Comedy,Bull Run,1h 37m,97.0,,,Scripts\comedy_movies
Comedy,Swag,2h 30m,150.0,7.6,3000.0,Scripts\comedy_movies
Comedy,Bau: Artist at War,2h 10m,130.0,7.0,55.0,Scripts\comedy_movies
Comedy,Srikakulam Sherlockholmes,2h 5m,125.0,8.1,2300.0,Scripts\comedy_movies
Comedy,Tillu Square,2h 17m,137.0,6.6,3400.0,Scripts\comedy_movies
Comedy,The Roast of Tom Brady,2h 59m,179.0,7.2,5800.0,Scripts\comedy_movies
Comedy,Stealing Pulp Fiction,1h 18m,78.0,6.2,21.0,Scripts\comedy_movies
Comedy,Sons of Rizk 3,2h 5m,125.0,6.7,1700.0,Scripts\comedy_movies
Comedy,Blackout,2h 2m,122.0,6.1,10000.0,Scripts\comedy_movies
Comedy,Sallywood,2h 2m,,7.6,58.0,Scripts\comedy_movies
Comedy,Pressure Cooker,2h 2m,,4.5,439.0,Scripts\comedy_movies
Comedy,Mission: Cross,1h 45m,105.0,6.1,2600.0,Scripts\comedy_movies
Comedy,Don't Mess with Grandma,1h 21m,81.0,6.0,151.0,Scripts\comedy_movies
Comedy,Straight A Pregnancy,1h 21m,,8.6,41.0,Scripts\comedy_movies
Comedy,Ishq Vishk Rebound,1h 46m,106.0,5.6,7100.0,Scripts\comedy_movies
Comedy,The Throwback,1h 36m,96.0,5.5,346.0,Scripts\comedy_movies
Comedy,Mascarpone: The Rainbow Cake,1h 45m,105.0,6.1,496.0,Scripts\comedy_movies
Comedy,One Night in Tokyo,1h 35m,95.0,7.5,69.0,Scripts\comedy_movies
Comedy,V dobrém i zlém,1h 33m,93.0,6.5,52.0,Scripts\comedy_movies
Comedy,Believe in Christmas,1h 30m,90.0,6.1,822.0,Scripts\comedy_movies
Comedy,Down the Rabbit Hole,1h 42m,102.0,5.6,539.0,Scripts\comedy_movies
Comedy,"Love, Danielle",1h 19m,79.0,8.9,39.0,Scripts\comedy_movies
Comedy,Con Job,1h 19m,,8.1,289.0,Scripts\comedy_movies
Comedy,Switch Up,1h 45m,105.0,8.6,27.0,Scripts\comedy_movies
Comedy,Vampire Zombies... From Space!,1h 38m,98.0,7.6,67.0,Scripts\comedy_movies
Comedy,À bicyclette!,1h 30m,90.0,7.0,188.0,Scripts\comedy_movies
Comedy,Lucky Winners,1h 43m,103.0,6.2,1400.0,Scripts\comedy_movies
Comedy,¿Quién es quién?,1h 35m,95.0,5.9,73.0,Scripts\comedy_movies
Comedy,Going Viral,1h 30m,90.0,6.8,52.0,Scripts\comedy_movies
Comedy,When in Rome,1h 38m,98.0,6.1,737.0,Scripts\comedy_movies
Comedy,Victoria må dø,1h 25m,85.0,5.9,360.0,Scripts\comedy_movies
Comedy,À l'ancienne,1h 29m,89.0,4.6,290.0,Scripts\comedy_movies
Comedy,Suspended Time,1h 45m,105.0,5.4,301.0,Scripts\comedy_movies
Comedy,Last Night at Terrace Lanes,1h 15m,75.0,4.4,628.0,Scripts\comedy_movies
Comedy,Citizen of a Kind,1h 54m,114.0,6.7,792.0,Scripts\comedy_movies
Comedy,Nuked,1h 26m,86.0,7.9,42.0,Scripts\comedy_movies
Comedy,Stress Positions,1h 35m,95.0,5.0,621.0,Scripts\comedy_movies
Comedy,The Book of Jobs,1h 30m,90.0,,,Scripts\comedy_movies
Comedy,Heads or Fails,1h 26m,86.0,7.2,48.0,Scripts\comedy_movies
Comedy,About Family,1h 46m,106.0,6.8,115.0,Scripts\comedy_movies
Comedy,Cassino in Ischia,1h 53m,113.0,4.4,239.0,Scripts\comedy_movies
Comedy,Camp Crasher,1h 35m,95.0,5.4,798.0,Scripts\comedy_movies
Comedy,Kangaroo Island,1h 53m,113.0,7.5,24.0,Scripts\comedy_movies
Comedy,Holy Cash,1h 34m,94.0,7.3,24.0,Scripts\comedy_movies
Comedy,N'avoue jamais,1h 34m,94.0,5.8,461.0,Scripts\comedy_movies
Comedy,Kid Santa,1h 34m,,,,Scripts\comedy_movies
Comedy,Oscar Wilde About America,1h 38m,98.0,3.5,22.0,Scripts\comedy_movies
Comedy,Bermondsey Tales: Fall of the Roman Empire,1h 39m,99.0,4.4,180.0,Scripts\comedy_movies
Comedy,Deaner '89,1h 30m,90.0,5.9,416.0,Scripts\comedy_movies
Comedy,Marry Christmas,1h 25m,85.0,6.7,60.0,Scripts\comedy_movies
Comedy,Umjolo: The Gone Girl,1h 32m,92.0,4.4,270.0,Scripts\comedy_movies
Comedy,The Holiday List,1h 25m,85.0,4.2,206.0,Scripts\comedy_movies
Comedy,Finalement,2h 7m,127.0,5.7,260.0,Scripts\comedy_movies
Comedy,Buzz House: The Movie,1h 33m,93.0,3.2,1200.0,Scripts\comedy_movies
Comedy,The Pee Pee Poo Poo Man,1h 19m,79.0,8.1,18.0,Scripts\comedy_movies
Comedy,Cells at Work!,1h 49m,109.0,6.8,191.0,Scripts\comedy_movies
Comedy,Rap World,56m,56.0,7.8,504.0,Scripts\comedy_movies
Comedy,The Everything Pot,1h 30m,90.0,7.3,32.0,Scripts\comedy_movies
Comedy,Barbie & Kendra Crash Joe Bob's Drive-In Jamboree,51m,51.0,4.8,107.0,Scripts\comedy_movies
Comedy,My Ex's Wedding,1h 35m,95.0,8.6,46.0,Scripts\comedy_movies
Comedy,In Fidelity,1h 35m,,5.2,27.0,Scripts\comedy_movies
Comedy,My Wifes X,1h 41m,101.0,6.4,772.0,Scripts\comedy_movies
Comedy,Dirty Ice Cream,47m,47.0,4.4,116.0,Scripts\comedy_movies
Comedy,Hahacar,2h 15m,135.0,6.9,319.0,Scripts\comedy_movies
Comedy,Swede Caroline,1h 38m,98.0,5.4,227.0,Scripts\comedy_movies
Comedy,A Hip Hop Story,1h 30m,90.0,8.7,107.0,Scripts\comedy_movies
Comedy,Jhamkudi,2h 31m,151.0,6.6,980.0,Scripts\comedy_movies
Comedy,Memory Lane,1h 38m,98.0,7.4,1800.0,Scripts\comedy_movies
Comedy,The Actor,2h 8m,128.0,3.3,725.0,Scripts\comedy_movies
Comedy,Adios Amigo,2h 36m,156.0,5.9,1400.0,Scripts\comedy_movies
Comedy,Suckers,1h 7m,67.0,3.3,120.0,Scripts\comedy_movies
Comedy,Vijay 69,1h 52m,112.0,6.1,1200.0,Scripts\comedy_movies
Comedy,Chainsaws Were Singing,1h 57m,117.0,7.2,355.0,Scripts\comedy_movies
Comedy,Maybe Baby 2,1h 45m,105.0,5.7,534.0,Scripts\comedy_movies
Comedy,Cat and Dog,1h 26m,86.0,5.3,1100.0,Scripts\comedy_movies
Comedy,Queens of Drama,1h 54m,114.0,6.3,187.0,Scripts\comedy_movies
Comedy,Doctor Doctor,1h 38m,98.0,8.2,129.0,Scripts\comedy_movies
Comedy,Scared Shitless,1h 16m,76.0,6.1,206.0,Scripts\comedy_movies
Comedy,Vive e Deixa Andar,1h 47m,107.0,6.1,59.0,Scripts\comedy_movies
Comedy,Tim Travers & the Time Travelers Paradox,1h 35m,95.0,6.9,276.0,Scripts\comedy_movies
Comedy,Say a Little Prayer,1h 43m,103.0,8.5,42.0,Scripts\comedy_movies
Comedy,Cocaine Werewolf,1h 20m,80.0,2.3,299.0,Scripts\comedy_movies
Comedy,La casa,1h 23m,83.0,7.0,925.0,Scripts\comedy_movies
Comedy,Finché notte non ci separi,1h 25m,85.0,5.6,131.0,Scripts\comedy_movies
Comedy,Love at 39 Degrees,1h 55m,115.0,5.5,1400.0,Scripts\comedy_movies
Comedy,Wishing on a Star,1h 39m,99.0,6.7,139.0,Scripts\comedy_movies
Comedy,Erdal and Ece,1h 47m,107.0,4.3,4200.0,Scripts\comedy_movies
Comedy,I Heard You Buy Souls,1h 28m,88.0,2.7,42.0,Scripts\comedy_movies
Comedy,The Missile,1h 50m,110.0,6.6,1000.0,Scripts\comedy_movies
Comedy,Meet the Leroys,1h 42m,102.0,6.4,1100.0,Scripts\comedy_movies
Comedy,Badaa Saat Fi Yawman Ma,1h 40m,100.0,6.3,89.0,Scripts\comedy_movies
Comedy,Divorce,1h 31m,91.0,5.8,743.0,Scripts\comedy_movies
Comedy,Fierce Killer Marsupial,1h 26m,86.0,2.3,39.0,Scripts\comedy_movies
Comedy,Kidnapping Inc.,1h 47m,107.0,6.6,233.0,Scripts\comedy_movies
Comedy,I Am What I Am 2,2h 14m,134.0,7.5,199.0,Scripts\comedy_movies
Comedy,Technoboys,1h 49m,109.0,5.2,965.0,Scripts\comedy_movies
Comedy,The Heartbreak Agency,1h 34m,94.0,5.3,719.0,Scripts\comedy_movies
Comedy,King Baby,1h 28m,88.0,7.0,24.0,Scripts\comedy_movies
Comedy,Jon Vardar protiv Galaksijata,1h 26m,86.0,8.5,66.0,Scripts\comedy_movies
Comedy,This Life of Mine,1h 39m,99.0,5.5,242.0,Scripts\comedy_movies
Comedy,The World According to Kaleb: On Tour,1h 39m,,5.4,177.0,Scripts\comedy_movies
Comedy,Space Sharks,1h 10m,70.0,1.5,317.0,Scripts\comedy_movies
Comedy,Betting with Ghost,1h 52m,112.0,6.7,60.0,Scripts\comedy_movies
Comedy,Last ExMas,1h 24m,84.0,5.4,336.0,Scripts\comedy_movies
Comedy,Hello Mummy,2h 16m,136.0,5.6,3300.0,Scripts\comedy_movies
Comedy,Disaster Holiday,1h 33m,93.0,4.8,691.0,Scripts\comedy_movies
Comedy,Ballot,1h 42m,102.0,6.3,227.0,Scripts\comedy_movies
Comedy,The Holiday Club,1h 28m,88.0,6.6,361.0,Scripts\comedy_movies
Comedy,Vasco Da Gama,2h 5m,125.0,5.1,2900.0,Scripts\comedy_movies
Comedy,Jamie Foxx: What Had Happened Was...,1h 8m,68.0,5.8,2000.0,Scripts\comedy_movies
Comedy,Alakada: Bad and Boujee,1h 8m,,9.2,12.0,Scripts\comedy_movies
Comedy,Non Negotiable,1h 27m,87.0,5.4,1200.0,Scripts\comedy_movies
Comedy,De jackpot,1h 43m,103.0,4.9,143.0,Scripts\comedy_movies
Comedy,Ma Este Gyilkolunk,1h 43m,,5.1,569.0,Scripts\comedy_movies
Comedy,La Familia,1h 43m,,6.8,42.0,Scripts\comedy_movies
Comedy,Throuple,1h 32m,92.0,6.6,68.0,Scripts\comedy_movies
Comedy,Doin' It,1h 32m,92.0,5.8,44.0,Scripts\comedy_movies
Comedy,Extremely Unique Dynamic,1h 13m,73.0,7.7,340.0,Scripts\comedy_movies
Comedy,The Yorkie Werewolf,1h 13m,,6.3,69.0,Scripts\comedy_movies
Comedy,The Casagrandes Movie,1h 29m,89.0,5.6,662.0,Scripts\comedy_movies
Comedy,Rent Free,1h 33m,93.0,7.8,67.0,Scripts\comedy_movies
Comedy,Super Happy Forever,1h 34m,94.0,6.9,177.0,Scripts\comedy_movies
Comedy,Mamífera,1h 33m,93.0,6.6,425.0,Scripts\comedy_movies
Comedy,1995,2h,120.0,6.8,594.0,Scripts\comedy_movies
Comedy,Team of Two,2h,,5.0,108.0,Scripts\comedy_movies
Comedy,Kang Mak,2h 2m,122.0,6.4,785.0,Scripts\comedy_movies
Comedy,Grotesque 2,2h 2m,,6.4,442.0,Scripts\comedy_movies
Comedy,Successor,2h 13m,133.0,6.8,1300.0,Scripts\comedy_movies
Comedy,Haunt Season,1h 21m,81.0,4.9,775.0,Scripts\comedy_movies
Comedy,Fasel Men El Lahazat El Lazeeza,2h 2m,122.0,6.5,869.0,Scripts\comedy_movies
Comedy,Athens Midnight Radio,1h 14m,74.0,7.3,219.0,Scripts\comedy_movies
Comedy,Young Lion of the West,1h 33m,93.0,5.2,108.0,Scripts\comedy_movies
Comedy,Nunakuzhi,2h 5m,125.0,6.8,3000.0,Scripts\comedy_movies
Comedy,Agak Laen,1h 59m,119.0,7.6,2900.0,Scripts\comedy_movies
Comedy,Rockbottom,1h 22m,82.0,7.4,84.0,Scripts\comedy_movies
Comedy,Don't Say It,1h 22m,,9.0,43.0,Scripts\comedy_movies
Comedy,A Most Atrocious Thing,1h 15m,75.0,3.8,253.0,Scripts\comedy_movies
Comedy,Illegal Hayatlar: Meclis,1h 55m,115.0,6.8,824.0,Scripts\comedy_movies
Comedy,Io e te dobbiamo parlare,1h 35m,95.0,4.2,187.0,Scripts\comedy_movies
Comedy,Father There is Only One 4,1h 30m,90.0,5.2,611.0,Scripts\comedy_movies
Comedy,Jack in Time for Christmas,1h 6m,66.0,4.6,1000.0,Scripts\comedy_movies
Comedy,Micro Budget,1h 28m,88.0,8.2,32.0,Scripts\comedy_movies
Comedy,Trisha on the Rocks,2h 52m,172.0,5.2,3000.0,Scripts\comedy_movies
Comedy,Staycation,1h 34m,94.0,7.1,105.0,Scripts\comedy_movies
Comedy,The Black Sea,1h 36m,96.0,7.9,81.0,Scripts\comedy_movies
Comedy,Meet Me in Rome,1h 25m,85.0,5.1,622.0,Scripts\comedy_movies
Comedy,Eho kati na po,1h 36m,96.0,6.3,23.0,Scripts\comedy_movies
Comedy,El Heredero,1h 43m,103.0,8.1,36.0,Scripts\comedy_movies
Comedy,Bionico's Bachata,1h 20m,80.0,8.5,45.0,Scripts\comedy_movies
Comedy,200KG Vampire,1h 33m,93.0,5.2,29.0,Scripts\comedy_movies
Comedy,Mandakini,2h 7m,127.0,5.9,2900.0,Scripts\comedy_movies
Comedy,Dreaming of You,1h 35m,95.0,8.6,26.0,Scripts\comedy_movies
Comedy,Bakkal Amca: Mahmut Tuncer,1h 46m,106.0,3.7,210.0,Scripts\comedy_movies
Comedy,La petite vadrouille,1h 36m,96.0,5.6,364.0,Scripts\comedy_movies
Comedy,Hep Yek: Asiret,1h 26m,86.0,2.3,202.0,Scripts\comedy_movies
Comedy,Something's More Than One Thing,1h 50m,110.0,8.9,91.0,Scripts\comedy_movies
Comedy,Daaru Na Peenda Hove,1h 51m,111.0,7.7,2300.0,Scripts\comedy_movies
Comedy,The Disruptors,1h 26m,86.0,5.8,176.0,Scripts\comedy_movies
Comedy,Murder and Cocktails,1h 28m,88.0,4.0,360.0,Scripts\comedy_movies
Comedy,Nee Dhaarey Nee Katha,2h 2m,122.0,8.8,1100.0,Scripts\comedy_movies
Comedy,Boy Kaldag,1h 34m,94.0,5.2,164.0,Scripts\comedy_movies
Comedy,A Trip Elsewhere,1h 33m,93.0,5.6,101.0,Scripts\comedy_movies
Comedy,Alles Fifty Fifty,1h 53m,113.0,6.3,435.0,Scripts\comedy_movies
Comedy,2nd Miracle in Cell No. 7,2h 27m,147.0,7.8,201.0,Scripts\comedy_movies
Comedy,Once Upon a Christmas Wish,1h 30m,90.0,6.1,319.0,Scripts\comedy_movies
Comedy,A Mary Little Christmas,1h 30m,,9.4,21.0,Scripts\comedy_movies
Comedy,Fruitcake,1h 37m,97.0,5.4,119.0,Scripts\comedy_movies
Comedy,Love... Reconsidered,1h 28m,88.0,4.3,130.0,Scripts\comedy_movies
Comedy,Messy,1h 30m,90.0,6.2,14.0,Scripts\comedy_movies
Comedy,Romeo è Giulietta,1h 45m,105.0,6.4,399.0,Scripts\comedy_movies
Comedy,Inga Naan Thaan Kingu,2h 12m,132.0,5.3,443.0,Scripts\comedy_movies
Comedy,The Price of Nonna's Inheritance,1h 30m,90.0,5.3,1100.0,Scripts\comedy_movies
Comedy,A European Christmas,1h 30m,90.0,4.7,192.0,Scripts\comedy_movies
Comedy,G for Gap,1h 43m,103.0,7.2,547.0,Scripts\comedy_movies
Comedy,Dünya Varmis,1h 40m,100.0,7.4,51.0,Scripts\comedy_movies
Comedy,Another Day in America,1h 40m,,8.9,82.0,Scripts\comedy_movies
Comedy,Texas 3,1h 40m,,3.7,483.0,Scripts\comedy_movies
Comedy,Twisted Hearts,1h 30m,90.0,7.2,12.0,Scripts\comedy_movies
Comedy,Sad Jokes,1h 36m,96.0,6.6,89.0,Scripts\comedy_movies
Comedy,Breakfast with Giraffes,1h 37m,97.0,6.4,514.0,Scripts\comedy_movies
Comedy,My Boyfriend Is a Sex Worker,50m,50.0,4.8,13.0,Scripts\comedy_movies
Comedy,Clone Cops,1h 36m,96.0,8.0,191.0,Scripts\comedy_movies
Comedy,Veni Vidi Vici,1h 26m,86.0,5.8,348.0,Scripts\comedy_movies
Comedy,Local Kung Fu 3,2h 16m,136.0,9.2,31.0,Scripts\comedy_movies
Comedy,A Gangster's Kiss,1h 21m,81.0,4.9,45.0,Scripts\comedy_movies
Comedy,My Annoying Brother,1h 54m,114.0,7.5,205.0,Scripts\comedy_movies
Comedy,National Theatre Live: Nye,2h 40m,160.0,8.0,260.0,Scripts\comedy_movies
Comedy,The Great Salish Heist,1h 35m,95.0,7.1,28.0,Scripts\comedy_movies
Comedy,Anyone But Her,1h 33m,93.0,4.9,282.0,Scripts\comedy_movies
Comedy,Perdiendo el Juicio,1h 30m,90.0,7.4,18.0,Scripts\comedy_movies
Comedy,Periodt,1h 30m,,,,Scripts\comedy_movies
Comedy,Guardian,2h,120.0,4.1,664.0,Scripts\comedy_movies
Comedy,Idiyan Chandhu,2h,120.0,4.7,211.0,Scripts\comedy_movies
Comedy,Kakuda,1h 56m,116.0,5.4,6300.0,Scripts\comedy_movies
Comedy,The Proud Princess,1h 24m,84.0,7.1,108.0,Scripts\comedy_movies
Comedy,Bocchi the Rock! Re:,1h 30m,90.0,7.6,154.0,Scripts\comedy_movies
Comedy,Checkmate,1h 44m,104.0,4.3,385.0,Scripts\comedy_movies
Comedy,Pilot,1h 50m,110.0,6.2,780.0,Scripts\comedy_movies
Comedy,Keep Rolling,1h 41m,101.0,5.9,44.0,Scripts\comedy_movies
Comedy,Panchak,2h 2m,122.0,7.9,69.0,Scripts\comedy_movies
Comedy,Plastic Guns,1h 35m,95.0,6.3,607.0,Scripts\comedy_movies
Comedy,Sunlight,1h 36m,96.0,7.9,17.0,Scripts\comedy_movies
Comedy,Oru Kattil Oru Muri,2h 5m,125.0,4.6,57.0,Scripts\comedy_movies
Comedy,Female 4,1h 21m,81.0,5.8,109.0,Scripts\comedy_movies
Comedy,"MoviePass, MovieCrash",1h 36m,96.0,6.7,2800.0,Scripts\comedy_movies
Comedy,Party People,1h 36m,,9.3,16.0,Scripts\comedy_movies
Comedy,Neelan & Kevin,1h 29m,89.0,8.0,11.0,Scripts\comedy_movies
Comedy,La famille Hennedricks,1h 25m,85.0,5.0,183.0,Scripts\comedy_movies
Comedy,I Left My Heart in Colombia,1h 25m,,9.1,416.0,Scripts\comedy_movies
Comedy,Beyond the Likes,1h 50m,110.0,6.4,17.0,Scripts\comedy_movies
Comedy,Dalej jazda!,1h 40m,100.0,6.0,121.0,Scripts\comedy_movies
Comedy,Another German Tank Story,1h 36m,96.0,6.2,56.0,Scripts\comedy_movies
Comedy,1 Bad Azz Day,1h 36m,,,,Scripts\comedy_movies
Comedy,My Melbourne,1h 40m,100.0,7.5,40.0,Scripts\comedy_movies
Comedy,Tous toqués !,1h 52m,112.0,6.4,188.0,Scripts\comedy_movies
Comedy,I Am Not Big Bird,1h 36m,96.0,5.2,197.0,Scripts\comedy_movies
Comedy,In Good Hands 2,1h 39m,99.0,5.3,949.0,Scripts\comedy_movies
Comedy,Tanning Zone,1h 39m,,,,Scripts\comedy_movies
Comedy,(Un)lucky Sisters,1h 22m,82.0,5.2,858.0,Scripts\comedy_movies
Comedy,Empire Queen: The Golden Age of Magic,2h 28m,148.0,3.2,204.0,Scripts\comedy_movies
Comedy,Grrr...,2h 1m,121.0,4.0,810.0,Scripts\comedy_movies
Comedy,You Are Not Alone,1h 45m,105.0,6.2,68.0,Scripts\comedy_movies
Comedy,Yasam Koçu,1h 35m,95.0,3.8,1200.0,Scripts\comedy_movies
Comedy,Vil & Misérable,1h 54m,114.0,7.1,66.0,Scripts\comedy_movies
Comedy,Clickbait: Unfollowed,1h 30m,90.0,4.9,568.0,Scripts\comedy_movies
Comedy,Office Siren,58m,58.0,,,Scripts\comedy_movies
Comedy,Pegasus 2,2h 1m,121.0,6.9,1300.0,Scripts\comedy_movies
Comedy,Menudas piezas,1h 39m,99.0,5.8,590.0,Scripts\comedy_movies
Comedy,Amazon Bullseye,1h 53m,113.0,5.3,190.0,Scripts\comedy_movies
Comedy,I Can't Live Without You,1h 52m,112.0,5.0,798.0,Scripts\comedy_movies
Comedy,Varshangalkku Shesham,2h 46m,166.0,6.6,4100.0,Scripts\comedy_movies
Comedy,The Honest Candidate,1h 36m,96.0,5.3,309.0,Scripts\comedy_movies
Comedy,Der Spitzname,1h 30m,90.0,5.8,464.0,Scripts\comedy_movies
Comedy,Jolly O Gymkhana,2h 9m,129.0,7.4,1500.0,Scripts\comedy_movies
Comedy,Jorgovani,1h 23m,83.0,5.6,616.0,Scripts\comedy_movies
Comedy,SuperKlaus,1h 28m,88.0,4.3,201.0,Scripts\comedy_movies
Comedy,Christmas Slasher,1h 28m,,,,Scripts\comedy_movies
Comedy,Love You to Debt,2h 15m,135.0,6.2,754.0,Scripts\comedy_movies
Comedy,E se mio padre,1h 40m,100.0,5.5,16.0,Scripts\comedy_movies
Comedy,Bremenskie muzykanty,1h 55m,115.0,4.6,668.0,Scripts\comedy_movies
Comedy,Chapter 51,1h 55m,,,,Scripts\comedy_movies
Comedy,Mathu Vadalara 2,2h 19m,139.0,7.0,1600.0,Scripts\comedy_movies
Comedy,Group Therapy,1h 26m,86.0,5.8,42.0,Scripts\comedy_movies
Comedy,Kyuka: Before Summer's End,1h 43m,103.0,6.9,93.0,Scripts\comedy_movies
Comedy,Waarom Wettelen,1h 46m,106.0,6.4,420.0,Scripts\comedy_movies
Comedy,No Pressure,1h 51m,111.0,5.1,1100.0,Scripts\comedy_movies
Comedy,Bharathanatyam,2h 1m,121.0,6.7,1600.0,Scripts\comedy_movies
Comedy,Una terapia di gruppo,2h 1m,,5.7,78.0,Scripts\comedy_movies
Comedy,Ek Daav Bhootacha,2h 26m,146.0,5.6,112.0,Scripts\comedy_movies
Comedy,Killer Babes,1h 34m,94.0,3.5,283.0,Scripts\comedy_movies
Comedy,Bachelor Party,2h 25m,145.0,5.2,334.0,Scripts\comedy_movies
Comedy,K-Pops!,1h 54m,114.0,7.1,56.0,Scripts\comedy_movies
Comedy,Odd Fish,1h 44m,104.0,7.9,50.0,Scripts\comedy_movies
Comedy,Transmitzvah,1h 40m,100.0,4.4,313.0,Scripts\comedy_movies
Comedy,De Z van Zus,2h,120.0,6.6,426.0,Scripts\comedy_movies
Comedy,Laxmi Kataksham,2h 28m,148.0,6.8,11.0,Scripts\comedy_movies
Comedy,Nadikar,2h 22m,142.0,5.3,445.0,Scripts\comedy_movies
Comedy,"Snow, Tea and Love 2: With a Little Luck",1h 37m,97.0,3.8,271.0,Scripts\comedy_movies
Comedy,Father-in-law and Son-in-law,1h 35m,95.0,,,Scripts\comedy_movies
Comedy,Enchanting Christmas,1h 31m,91.0,6.3,354.0,Scripts\comedy_movies
Comedy,The Infallibles,1h 39m,99.0,4.8,751.0,Scripts\comedy_movies
Comedy,Kalvan,2h 22m,142.0,5.6,985.0,Scripts\comedy_movies
Crime,Trap,1h 45m,105.0,5.8,135000.0,Scripts\crime_movies
Crime,Pushpa: The Rule - Part 2,3h 21m,201.0,6.1,55000.0,Scripts\crime_movies
Crime,Longlegs,1h 41m,101.0,6.6,183000.0,Scripts\crime_movies
Crime,Freaky Tales,1h 46m,106.0,7.1,732.0,Scripts\crime_movies
Crime,Juror #2,1h 54m,114.0,7.0,95000.0,Scripts\crime_movies
Crime,The Beekeeper,1h 45m,105.0,6.3,155000.0,Scripts\crime_movies
Crime,Carry-On,1h 59m,119.0,6.5,163000.0,Scripts\crime_movies
Crime,Riff Raff,1h 43m,103.0,5.7,2600.0,Scripts\crime_movies
Crime,The Order,1h 56m,116.0,6.8,40000.0,Scripts\crime_movies
Crime,Emilia Pérez,2h 12m,132.0,5.4,87000.0,Scripts\crime_movies
Crime,MaXXXine,1h 43m,103.0,6.3,69000.0,Scripts\crime_movies
Crime,Despicable Me 4,1h 34m,94.0,6.2,64000.0,Scripts\crime_movies
Crime,Wolfs,1h 48m,108.0,6.5,81000.0,Scripts\crime_movies
Crime,The Crow,1h 51m,111.0,4.7,34000.0,Scripts\crime_movies
Crime,Rebel Ridge,2h 11m,131.0,6.8,87000.0,Scripts\crime_movies
Crime,Lucky Baskhar,2h 28m,148.0,8.0,31000.0,Scripts\crime_movies
Crime,Bad Boys: Ride or Die,1h 55m,115.0,6.5,99000.0,Scripts\crime_movies
Crime,Marco,2h 25m,145.0,6.9,21000.0,Scripts\crime_movies
Crime,Love Lies Bleeding,1h 44m,104.0,6.6,56000.0,Scripts\crime_movies
Crime,The Girl with the Needle,2h 3m,123.0,7.5,13000.0,Scripts\crime_movies
Crime,Monkey Man,2h 1m,121.0,6.8,91000.0,Scripts\crime_movies
Crime,The Seed of the Sacred Fig,2h 47m,167.0,7.6,13000.0,Scripts\crime_movies
Crime,Santosh,2h 8m,128.0,7.0,1800.0,Scripts\crime_movies
Crime,Toofan,2h 25m,145.0,7.4,7500.0,Scripts\crime_movies
Crime,Misericordia,1h 44m,104.0,6.9,1900.0,Scripts\crime_movies
Crime,Sleeping Dogs,1h 50m,110.0,6.2,21000.0,Scripts\crime_movies
Crime,Lift,1h 47m,107.0,5.5,49000.0,Scripts\crime_movies
Crime,Beverly Hills Cop: Axel F,1h 58m,118.0,6.4,81000.0,Scripts\crime_movies
Crime,Maharaja,2h 21m,141.0,8.4,66000.0,Scripts\crime_movies
Crime,The Instigators,1h 41m,101.0,6.2,37000.0,Scripts\crime_movies
Crime,Beating Hearts,2h 46m,166.0,7.0,4400.0,Scripts\crime_movies
